Air filter,43.7
Asphalt shingles,37.3
Blinds,43.7
Block wall,34.7
Brick mortar,33.0
Brick wall,44.3
Brickwork,35.3
Building paper,33.7
Building trim,25.7
Ceiling grid,48.3
Ceiling material,17.0
Cement,36.3
Ceramic tile,43.7
Concrete blocks,38.0
Concrete mixer,37.7
Countertop,16.7
Door frame,37.3
Door stop,42.0
Drywall,44.0
Drywall screws,35.3
Exterior brick,16.3
Fasteners,44.0
Glass,49.7
Gypsum base,16.7
Hasp,22.0
Hydraulic push,41.0
Jackhammer,20.0
Joint compound,19.3
Ladder,48.0
Metal mesh,43.0
Non-ferrous metal,46.3
Outlet box,17.3
Projection base,44.3
Projection window,46.7
Radiator,37.0
Rebar,49.3
Reinforced concrete block,12.7
Soil,45.3
Stair runner,36.7
Steel frame,30.7
Steel frame structure,43.0
Stone,18.3
Tile joint material,28.0
Wallpaper,28.0
Wire cable,34.0
Wire mesh,48.3
Wooden ladder,48.0
